"UNIE_OBJ_ID","UNIE_CODE","UNIE_NOM_LG","UNIE_ECTS","UNIE_DIPL","UNIE_DFER","NIFO_OBJ_ID","NIVE_OBJ_ID"
36408,"715901U32E1",LOGISTIQUE,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36409,"715903U32F1",GESTION DE LA PRODUCTION,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36410,"715904U32C1",GESTION DES PRODUITS AVAL,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36411,"715904U32S1",COMPLEMENTS EN GESTION DES TRANSPORTS,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36412,"715905U32C1",OPTIMISATION DE LA LOGISTIQUE,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36413,"715906U32C1",GESTION DES PRODUITS AMONT,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36414,"715907U32S1",LA FONCTION DE LOGISTIQUE INTEGRALE DANS L'ENTREPRISE,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36415,"715908U32S1",PRINCIPES DE GESTION D'UN ENTREPOT,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36416,"715909U32S1",GESTION OPERATIONNELLE D'UN ENTREPOT ET D'UN SERVICE DE DISTRIBUTION,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36417,"715910U32S1",LOGISTIQUE INTEGRALE ET STRATEGIE INDUSTRIELLE,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36418,"715911U32S1",PRINCIPES DE PLANIFICATION ET D'ORDONNANCEMENT,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10140
36419,"715912U35S1",METHODOLOGIE DE GESTION DES RESSOURCES HUMAINES EN LOGISTIQUE INTEGRALE,"0",ATTESTATION DE REUSSITE,"2014-12-31",9976,10143
36420,"715920U31S1",LOGISTIQUE INDUSTRIELLE : GESTION DE PRODUCTION ET LOGISTIQUE DE SOUTIEN,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10144
36421,"716401U31S1",ASSURANCE APPLIQUEE A L'AUTOMOBILE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10144
36422,"716402U32D1",EPREUVE INTEGREE DE LA SECTION : GRADUE EN ASSURANCES,"0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36423,"716402U32E1",EPREUVE INTEGREE : GRADUAT EN ASSURANCES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36424,"716402U32S1",EPREUVE INTEGREE DE LA SECTION : GRADUE(E) EN ASSURANCES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36425,"716403U32E1",CALCUL ACTUARIEL,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36426,"716405U32E1",ASSURANCE INDIVIDUELLE ET REVENU GARANTI,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36427,"716405U32S1","INDIVIDUELLE ACCIDENTS,MALADIE,REVENU GARANTI","0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36428,"716406U32E1",DEONTOLOGIE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36429,"716407U32D1",GESTION D'UN BUREAU D'INTERMEDIAIRE EN ASSURANCES,"0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36430,"716407U32E1",ORGANISATION D'UN BUREAU DE COURTAGE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36431,"716407U32E2",ORGANISATION D'UN BUREAU DE COURTAGE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36432,"716407U32S1",INFORMATIQUE ET GESTION D'UN BUREAU DE COURTAGE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36433,"716408U32E1",ASSURANCE AUTOMOTEURS 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36434,"716409U32E1",ASSURANCE AUTOMOTEURS 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36435,"716409U32S1",ASSURANCES VEHICULES AUTOMOTEURS - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36436,"716410U32E1",MATHEMATIQUES APPLIQUEES A L'ASSSURANCE ET STATISTIQUES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36437,"716411U32E1",LA COMMUNICATION ECRITE EN ASSURANCE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36438,"716411U32S1",CORRESPONDANCE COMMERCIALE APPLIQUEE A L'ASSURANCE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36439,"716412U32E1",PROTECTION JURIDIQUE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36440,"716413U32E1",GESTION DE SINISTRES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36441,"716414U32E1",ACCIDENTS DE TRAVAIL ET INDEMNISATION DU DOMMAGE CORPOREL,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36442,"716416U32E1",RESPONSABILITE ET ASSSSURANCE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36443,"716417U32E1",ASSURANCES BRANCHES DIVERSES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36444,"716417U32S1","BRANCHES DIVERSES,ASSURANCES TECHNIQUES,OUTSIDE RISKS,VOL, FIDELITE,GLOBALE DE BANQUE","0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36445,"716418U32E1",ASSURANCES PERTE D'EXPLOITATION,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36446,"716419U32E1",ASSURANCE SUR LA VIE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36447,"716420U32E1",ASSURANCE INCENDIE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36448,"716421U32D1",APPROCHE DU RISK MANAGEMENT,"0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36449,"716421U32E1",GESTION INFORMATIQUE D'UN BUREAU DE COURTAGE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36450,"716421U32S1",APPROCHE DU RISK MANAGEMENT,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36451,"716422U32S1",PERTES D'EXPLOITATION,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36452,"716423U32S1",ASSURANCE INCENDIE RISQUES SIMPLES ET RISQUES SPECIAUX - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36453,"716424U32S1",ASSURANCES VEHICULES AUTOMOTEURS - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36454,"716425U32S1",ASSURANCE INCENDIE RISQUES SIMPLES ET RISQUES SPECIAUX - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36455,"716426U32S1",ASSURANCE DE RESPONSABILITE CIVILE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36456,"716427U32S1",ASSURANCE ACCIDENT DU TRAVAIL,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36457,"716428U32S1",APPROCHE DE L'ASSURANCE TRANSPORT,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36458,"716429U32S1",ASSURANCE VIE INDIVIDUELLE - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36459,"716430U32S1",ETHIQUE DE L'ASSURANCE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36460,"716431U32D1",ASSURANCE VIE INDIVIDUELLE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36461,"716431U32S1",ASSURANCE VIE INDIVIDUELLE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36462,"716432U32S1","PROCEDURE JUDICIAIRE,PROTECTION JURIDIQUE ET ASSISTANCE","0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36463,"716433U32S1",NOTIONS DE REASSURANCE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36464,"716434U32D1","DISTRIBUTION DES PRODUITS D'ASSURANCE, CONTROLE, LEGISLATION","0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36465,"716434U32S1","DISTRIBUTION DES PRODUITS D'ASSURANCE,CONTROLE,LEGISLATION","0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36466,"717101U11Z1",ETABLIR UN BUDGET FAMILIAl (CONVENTION),"0",ATTESTATION DE REUSSITE,"2017-12-31",9978,10135
36467,"717202U21Z1",COMPREHENSION A L'ECONOMIE BANCAIRE - CCT 27/01/94 (CONVENTION),"0",ATTESTATION DE REUSSITE,"2010-12-31",9979,10137
36468,"717203U21Z1","EPREUVE INTEGREE : RECYCLAGE ""GENERALE DE BANQUE"" CCT 27/01/94 (CONVENTION)","0",ATTESTATION DE REUSSITE,"2010-12-31",9979,10137
36469,"717204U32V1",SYSTEMES BANCAIRES ET BOURSIERS (CONVENTION : C.P.N.A.E.),"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36470,"717401U32F2",ECONOMIE FINANCIERE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36471,"717404U32F1",THEORIE DES RISQUES ET GESTION DE PORTEFEUILLE,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36472,"718001U32SA",EPREUVE INTEGREE-POST-GRADUAT EN GESTION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36473,"718001U32S1",EPREUVE INTEGREE-POST-GRADUAT EN GESTION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36474,"718002U32SA",PRATIQUE ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36475,"718002U32S1",PRATIQUE ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36476,"718003U32SA",PRINCIPES GENERAUX D'ORGANISATION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36477,"718003U32S1",PRINCIPES GENERAUX D'ORGANISATION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36478,"718004U32S1",STAGES PROFESSIONNELS-POST-GRADUAT EN GESTION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36479,"718101U21C1",CONNAISSANCE DE L'ENTREPRISE,"0",ATTESTATION DE REUSSITE,"2005-12-31",9979,10137
36480,"718101U21E1",CONNAISSANCE DE L'ENTREPRISE,"0",ATTESTATION DE REUSSITE,"2005-12-31",9979,10137
36481,"718204U32F2",MANAGEMENT STRATEGIQUE,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36482,"718209U32F1",EPREUVE INTEGREE: POST GRADUAT EN MANAGEMENT,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36483,"718210U32E1",MANAGEMENT (GRADUAT EN SECRETARIAT DE DIRECTION),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36484,"718210U32F1",CREATION ET DIRECTION D'ENTREPRISE (PME),"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36485,"718211U32S1",MANAGEMENT ET ORGANISATION - M1,"0",ATTESTATION DE REUSSITE,"2000-12-31",9976,10140
36486,"718211U32S2",MANAGEMENT ET ORGANISATION,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36487,"718214U32C1",MANAGEMENT ET AMELIORATION CONTINUE DE LA QUALITE,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36488,"718222U32C1",EPREUVE INTEGREE DE LA SECTION SPECIALISATION : CADRE EN MANAGEMENT DES SERVICES,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36489,"718223U32C1",INTRODUCTION AU MANAGEMENT DES SERVICES,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36490,"718224U32C1",MANAGEMENT DES SERVICES - GESTION ADMINISTRATIVE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36491,"718225U32C1",MANAGEMENT DES SERVICES - TECHNIQUES DE COMMUNICATION,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36492,"718226U32C1",INTRODUCTION AU MARKETING ET ORGANISATION DU MANAGEMENT DES SERVICES,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36493,"718227U32C1",MANAGEMENT DES SERVICES - GESTIONS ECONOMIQUE ET FINANCIERE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36494,"718228U32C1",MANAGEMENT DES SERVICES - ASPECTS JURIDIQUES ET GESTION DES CONTRATS,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36495,"718229U32C1",MANAGEMENT DES SERVICES - SYSTEMES D'INFORMATION FMIS,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36496,"718230U32C1",MANAGEMENT DES SERVICES - GESTION DES DOCUMENTS,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36497,"718231U32C1",MANAGEMENT DES SERVICES - ASPECTS RELATIFS A L'IMMOBILIER,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36498,"718232U32C1",MANAGEMENT DES SERVICES - MANAGEMENT DE L'ESPACE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36499,"718233U32C1",MANAGEMENT DES SERVICES - GESTION DU CATERING ET DU NETTOYAGE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36500,"718234U32C1",MANAGEMENT DES SERVICES - ECOLOGIE ET GESTION DES DECHETS,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36501,"718235U32C1",ACTIVITES PROFESSIONNELLES DE FORMATION : CADRE EN MANAGEMENT DES SERVICES,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36502,"718301U32SA",ADMINISTRATION PUBLIQUE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36503,"718301U32S1",ADMINISTRATION PUBLIQUE,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36504,"718401U32F1",GESTION DES RESSOURCES HUMAINES,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36505,"718402U32F1",TECHNIQUES DE NEGOCIATION ET GESTION DES CONFLITS,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36506,"718403U32S1","ADMINISTRATION ET ANIMATION D'UNE AGENCE DE VOYAGE, DE VACANCES, DE TOURISME ET DE LOISIRS - NIVEAU 1","0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36507,"718404U32S1","ADMINISTRATION ET ANIMATION D'UNE AGENCE DE VOYAGE, DE VACANCES, DE TOURISME ET DE LOISIRS - NIVEAU 2","0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36508,"718405U32S1",ADMINISTRATION ET ANIMATION D'UN CENTRE DE VACANCES DE TOURISME ET DE LOISIRS - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36509,"718406U32S1","ADMINISTRATION ET ANIMATION D'UN CENTRE DE VACANCES, DE TOURISME ET DE LOISIRS - NIVEAU 2","0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36510,"718501U21X1",SCIENCES ADMINISTRATIVES : DROIT CIVIL (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36511,"718502U21X1",SCIENCES ADMINISTRATIVES : FILIERE COMMUNALE (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36512,"718503U21X1",SCIENCES ADMINISTRATIVES : FILIERE PROVINCIALE (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36513,"718504U21X1",SCIENCES ADMINISTRATIVES : FILIERE CPAS (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36514,"718504U32C1",EPREUVE INTEGREE DE LA SECTION : GRADUE EN SCIENCES ADMINISTRATIVES,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36515,"718505U21X1",SCIENCES ADMINISTRATIVES : DROIT ADMINISTRATIF (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36516,"718506U21X1",SCIENCES ADMINISTRATIVES : CONSTITUTION - INSTITUTIONS (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36517,"718507U21X1",SCIENCES ADMINISTRATIVES : METHODOLOGIE (CONVENTION),"0",ATTESTATION DE REUSSITE,"2013-12-31",9979,10137
36518,"718507U32X1",SCIENCES ADMINISTRATIVES: NOTIONS DE DROIT CIVIL (CONV),"0",ATTESTATION DE REUSSITE,"2006-12-31",9976,10140
36519,"718509U32C1",SCIENCES ADMINISTRATIVES : FORMATION TECHNIQUE - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36520,"718510U32C1",SCIENCES ADMINISTRATIVES : FORMATION JURIDIQUE - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36521,"718513U32C1",SCIENCES ADMINISTRATIVES : FORMATION TECHNIQUE - NIVEAU 3,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36522,"718522U32C1",SCIENCES ADMINISTRATIVES : FORMATION TECHNIQUE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36523,"718528U32C1",SCIENCES ADMINISTRATIVES : FORMATION FINANCIERE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36524,"718532U32X1",SCIENCES ADMINISTRATIVES : INITIATION AUX NOTIONS D'ENVIRONNEMENT (CONVENTION),"0",ATTESTATION DE REUSSITE,"2007-12-31",9976,10140
36525,"718533U32C1",SCIENCES ADMINISTRATIVES : FORMATION JURIDIQUE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36526,"718535U32C1",SCIENCES ADMINISTRATIVES : FORMATION FINANCIERE - NIVEAU 3,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36527,"718541U32C1",SCIENCES ADMINISTRATIVES : FORMATION JURIDIQUE - NIVEAU 3,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36528,"718542U32C1",SCIENCES ADMINISTRATIVES : FORMATION FINANCIERE - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2015-08-31",9976,10140
36529,"718546U32X1",SCIENCES ADMINISTRATIVES : NOUVELLE COMPTABILITE COMMUNALE- APPROFONDISSEMENT (CONVENTION),"0",ATTESTATION DE REUSSITE,"2015-12-31",9976,10140
36530,"718547U32X1",SCIENCES ADMINISTRATIVES :NOUVELLE COMPTABILITE COMMUNALE- INITIATION (CONVENTION),"0",ATTESTATION DE REUSSITE,"2015-12-31",9976,10140
36531,"718548U32X1",SCIENCES ADMINISTRATIVES : RECHERCHE ET GESTION D'AIDES ET DE SUBSIDES - MONTAGE ET PROJET (CONVENTION),"0",ATTESTATION DE REUSSITE,"2007-12-31",9976,10140
36532,"719102U32F1",EXPORTATION,"0",ATTESTATION DE REUSSITE,"2004-12-31",9976,10140
36533,"719102U32F2",OPERATIONS INTERNATIONALES,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36534,"721001U32E1",EPREUVE INTEGREE : GRADUAT EN SECRETARIAT DE DIRECTION,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36535,"721400U32D1",EPREUVE INTEGREE DE LA SECTION : GRADUE EN SECRETARIAT,"0",ATTESTATION DE REUSSITE,"2010-12-31",9976,10140
36536,"721400U32D2",EPREUVE INTEGREE DE LA SECTION: BACHELIER EN SECRETARIAT DE DIRECTION - OPTION: ENTREPRISE-ADMINISTRATION,"20",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36537,"721401U32C1",EPREUVE INTEGREE DE LA SECTION: GRADUE EN SECRETARIAT,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36538,"721401U32D1",TRAITEMENT DE TEXTES: ELEMENTS DE BASE ET UTILISATION PROFESSIONNELLE DU CLAVIER,"8",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36539,"721401U32E1",EPREUVE INTEGREE (GRADUAT EN SECRETARIAT),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36540,"721402U32D1",TRAITEMENT DE TEXTES: UTILISATION PROFESSIONNELLE D'UN LOGICIEL DE TRAITEMENT DE TEXTES,"11",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36541,"721403U32D1",SECRETARIAt: INTEGRATION DE LOGICIELS BUREAUTIQUES,"12",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36542,"721404U32D1",STENOGRAPHIE ET PRISE DE NOTES RAPIDE,"5",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36543,"721405U32D1",PRISE DE NOTES RAPIDE,"5",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36544,"721405U32E1",STENOGRAPHIE 1 (GRADUAT EN SECRETARIAT),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36545,"721406U32D1","SECRETARIAT : ORGANISATION, TECHNIQUES ET METHODES DE TRAVAIL","7",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36546,"721407U32D1",SECRETARIAT : ATELIER DE PROJET PROFESSIONNEL,"4",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36547,"721409U32D1",STAGE D'INTEGRATION PROFESSIONNELLE: BACHELIER EN SECRETARIAT DE DIRECTION - OPTION: ENTREPRISE-ADMINISTRATION,"8",ATTESTATION DE REUSSITE,"2018-12-31",9976,10140
36548,"721410U32E1",TRAITEMENT DE TEXTE NIVEAU 1 (GRADUAT EN SECRETARIAT),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36549,"721420U32E1",TRAITEMENT DE TEXTE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36550,"721425U32E1",TRAITEMENT DE TEXTE - NIVEAU 3 (GRADUAT EN SECRETARIAT DE DIRECTION),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36551,"721430U32C1",TRAITEMENT DE TEXTE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36552,"721430U32E1",STENOGRAPHIE 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36553,"721440U32E1",FRANCAIS - COURRIER D'AFFAIRES,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36554,"721451U32E1",FORMATION EN COMMUNICATION PROFESSIONNELLE (GRADUAT EN SECRETARIAT),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36555,"721452U32F1",STAGE A ORIENTATION SECRETARIAT,"0",ATTESTATION DE REUSSITE,"2007-12-31",9976,10140
36556,"721461U32C1",PRATIQUE ET TECHNIQUES DE SECRETARIAT,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36557,"721461U32E1",PRATIQUES ET TECHNIQUES DE SECRETARIAT (GRAD.SECRETARIAT),"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36558,"721500U32D1",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN ASSISTANT DE DIRECTION - OPTION : LANGUES ET GESTION,"20",ATTESTATION DE REUSSITE,"2016-08-31",9976,10140
36559,"721501U32D1",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER EN ASSISTANT DE DIRECTION OPTION : LANGUES ET GESION,"13",ATTESTATION DE REUSSITE,"2016-08-31",9976,10140
36560,"723201U21C2",DACTYLOGRAPHIE NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36561,"723203U21C1",DACTYLOGRAPHIE NIVEAU 3,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36562,"723211U21V1",INITIATION AUX TECHNIQUES DACTYLOGRAPHIQUES (CONVENTION : C.P.N.A.E.),"0",ATTESTATION DE REUSSITE,"2007-12-31",9979,10137
36563,"724101U21F1",TRAITEMENT DE TEXTE NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36564,"724102U21E1",TRAITEMENT DE TEXTE - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36565,"724102U22C1",TRAITEMENT DE TEXTES - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10136
36566,"724102U22F1",TRAITEMENT DE TEXTE NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10136
36567,"724105U21E1",TRAITEMENT DE TEXTE,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36568,"724201U21C1","INITIATION A LA DACTYLOGRAPHIE, AU TRAITEMENT DE TEXTE ET AU COURRIER ELECTRONIQUE","0",ATTESTATION DE REUSSITE,"2005-12-31",9979,10137
36569,"725102U32F1",NOTIONS DE BUREAUTIQUE,"0",ATTESTATION DE REUSSITE,"2011-12-31",9976,10140
36570,"725402U21C1",COMMUNICATION ET TECHNIQUES DE SECRETARIAT,"0",ATTESTATION DE REUSSITE,"2005-12-31",9979,10137
36571,"725501U32C1",TRAITEMENT DE L'INFORMATION - NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36572,"725502U32C1",TRAITEMENT DE L'INFORMATION - NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36573,"725503U32C1",TRAITEMENT DE L'INFORMATION - COMMUNICATION ET RESEAU,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36574,"726101U21C1",STENOGRAPHIE NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10137
36575,"726101U22E1",STENOGRAPHIE NIVEAU 1,"0",ATTESTATION DE REUSSITE,"2002-12-31",9979,10136
36576,"726101U32C1",STENOGRAPHIE,"0",ATTESTATION DE REUSSITE,"2003-12-31",9976,10140
36577,"727001U11X1","TECHNIQUES D'ACCUEIL, DE COMMUNICATION ET DE GESTION - CONVENTION","0",ATTESTATION DE REUSSITE,"2019-12-31",9978,10135
36578,"729001U21X1",TECHNIQUES DE L'ASSISTANT DE DIRECTION:BASE (CONVENTION),"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36579,"730101U21E1",NEERLANDAIS INTENSIF-S G A V-UF M1,"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36580,"730102U21E1",NEERLANDAIS INTENSIF-S G A V-UF M2,"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36581,"730103U21E1",NEERLANDAIS INTENSIF-S G A V-UF M3,"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36582,"730104U21E1",NEERLANDAIS INTENSIF-S G A V-UF M4,"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36583,"730105U21E1",NEERLANDAIS INTENSIF-S G A V-UF M5,"0",ATTESTATION DE REUSSITE,"2019-12-31",9979,10137
36584,"730106U21E1",NEERLANDAIS:PRATIQUE DE L'ORAL-PERFECTIONNEMENT-UF 1,"0",ATTESTATION DE REUSSITE,"2003-12-31",9979,10137
36585,"730107U21E1",NEERLANDAIS:PRATIQUE DE L'ORAL-PERFECTIONNEMENT-UF 2,"0",ATTESTATION DE REUSSITE,"2003-12-31",9979,10137
36586,"730108U21E1",NEERLANDAIS:PRATIQUE DE L'ORAL-PERFECTIONNEMENT-UF 3,"0",ATTESTATION DE REUSSITE,"2003-12-31",9979,10137
